timestamp,gnews_flair,gnews_tb_polarity,gnews_tb_subjectivity,gnews_sid_pos,gnews_sid_neg,gnews_sid_neu,gnews_sid_com
2019-01-02 12:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 13:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 14:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 15:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 16:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 17:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 18:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 19:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 20:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 21:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 22:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-02 23:00:00,-0.5764777777777778,0.07029350297262828,0.34482299828385404,0.08988888888888888,0.03177777777777778,0.8783333333333334,0.6933666666666666
2019-01-03 00:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 01:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 02:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 03:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 04:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 05:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 06:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 07:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 08:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 09:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 10:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 11:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 12:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 13:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 14:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 15:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 16:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 17:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 18:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 19:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 20:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 21:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 22:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-03 23:00:00,-0.5744555555555555,0.13999424661921622,0.4171395901327434,0.11611111111111112,0.04377777777777778,0.8403333333333333,0.9798666666666668
2019-01-04 00:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 01:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 02:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 03:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 04:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 05:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 06:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 07:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 08:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 09:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 10:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 11:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 12:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 13:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 14:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 15:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 16:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 17:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 18:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 19:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 20:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 21:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 22:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-04 23:00:00,-0.3416444444444444,0.09229642525318077,0.3901295479755736,0.09266666666666666,0.03222222222222222,0.8750000000000001,0.5549999999999999
2019-01-05 00:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 01:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 02:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 03:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 04:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 05:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 06:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 07:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 08:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 09:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 10:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 11:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 12:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 13:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 14:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 15:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 16:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 17:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 18:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 19:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 20:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 21:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 22:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-05 23:00:00,-0.7287999999999999,0.11433380074111313,0.4226721031670621,0.09133333333333332,0.022000000000000002,0.8866666666666666,0.7546222222222222
2019-01-06 00:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 01:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 02:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 03:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 04:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 05:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 06:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 07:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 08:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 09:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 10:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 11:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 12:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 13:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 14:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 15:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 16:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 17:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 18:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 19:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 20:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 21:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 22:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-06 23:00:00,-0.9807444444444444,0.1450596542813737,0.43916665570099706,0.11266666666666665,0.0398888888888889,0.8474444444444446,0.7494888888888889
2019-01-07 00:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 01:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 02:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 03:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 04:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 05:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 06:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 07:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 08:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 09:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 10:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 11:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 12:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 13:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 14:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 15:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 16:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 17:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 18:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 19:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 20:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 21:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 22:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-07 23:00:00,-0.9795888888888888,0.09304522641863197,0.4169717200691419,0.0771111111111111,0.05288888888888888,0.8702222222222223,0.4316777777777777
2019-01-08 00:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 01:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 02:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 03:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 04:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 05:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 06:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 07:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 08:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 09:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 10:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 11:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 12:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
2019-01-08 13:00:00,-0.9625888888888888,0.08046717572989748,0.3898947865225028,0.08711111111111111,0.056777777777777774,0.856,0.034811111111111084
